"longitude","latitude","which.ocean","year","month","trend","prob","measured_catch","eff"
-56.5,13.5,"atl",2006,5,677,0.4836648,848.5856,41304.49
-51.5,13.5,"atl",2006,5,677,0.5305339,1562.116,62621.03
-46.5,13.5,"atl",2006,5,677,0.588596,3160.704,90769.45
-41.5,13.5,"atl",2006,5,677,0.6825158,5175.69,120915.1
-36.5,13.5,"atl",2006,5,677,0.7818362,6277.146,146128.9
-31.5,13.5,"atl",2006,5,677,0.8343838,6225.871,158225.1
-26.5,13.5,"atl",2006,5,677,0.8452201,5776.457,151592.3
-21.5,13.5,"atl",2006,5,677,0.8499138,5819.662,129510.9
-91.5,18.5,"atl",2006,5,677,0.4651882,1853.247,33998.89
-86.5,18.5,"atl",2006,5,677,0.7863094,376.0517,27538.69
-81.5,18.5,"atl",2006,5,677,0.880259,286.8925,24093.51
-76.5,18.5,"atl",2006,5,677,0.8930185,413.6966,23580.45
-66.5,18.5,"atl",2006,5,677,0.8298323,510.0224,34724.66
-61.5,18.5,"atl",2006,5,677,0.7463714,608.7539,49057.71
-56.5,18.5,"atl",2006,5,677,0.6418224,862.2309,71027.86
-51.5,18.5,"atl",2006,5,677,0.5723228,1281.599,99421.84
-46.5,18.5,"atl",2006,5,677,0.5732012,1937.357,127390.6
-41.5,18.5,"atl",2006,5,677,0.6463307,3053.941,147333.8
-36.5,18.5,"atl",2006,5,677,0.751993,4604.96,155547.4
-31.5,18.5,"atl",2006,5,677,0.8303649,5594.653,151659.5
-26.5,18.5,"atl",2006,5,677,0.8732287,6308.381,138158.7
-21.5,18.5,"atl",2006,5,677,0.9012828,10402.64,119737
-16.5,18.5,"atl",2006,5,677,0.9124984,10788.32,102345
-96.5,23.5,"atl",2006,5,677,0.7556856,412.0386,8891.797
-91.5,23.5,"atl",2006,5,677,0.7876763,129.8743,10745.18
-86.5,23.5,"atl",2006,5,677,0.8375336,82.72593,13224.25
-81.5,23.5,"atl",2006,5,677,0.8934021,140.2134,16829.53
-76.5,23.5,"atl",2006,5,677,0.9164458,305.8247,22486.82
-71.5,23.5,"atl",2006,5,677,0.887482,383.6645,32001.28
-66.5,23.5,"atl",2006,5,677,0.7998279,332.2332,47879.58
-61.5,23.5,"atl",2006,5,677,0.7046542,352.8551,72003.78
-56.5,23.5,"atl",2006,5,677,0.642132,452.1817,103865.8
-51.5,23.5,"atl",2006,5,677,0.5946519,547.0382,137149.1
-46.5,23.5,"atl",2006,5,677,0.5651855,660.5035,158933.9
-41.5,23.5,"atl",2006,5,677,0.5805557,1015.239,163124.9
-36.5,23.5,"atl",2006,5,677,0.6457343,1847.297,154506.5
-31.5,23.5,"atl",2006,5,677,0.7375815,2868.071,140782.9
-26.5,23.5,"atl",2006,5,677,0.825681,4544.208,128639.5
-21.5,23.5,"atl",2006,5,677,0.8886187,14723.93,121150.1
-16.5,23.5,"atl",2006,5,677,0.9112615,26682.02,116167.7
-91.5,28.5,"atl",2006,5,677,0.7646949,52.75364,3927.046
-86.5,28.5,"atl",2006,5,677,0.8771728,83.99821,6743.254
-76.5,28.5,"atl",2006,5,677,0.9359816,146.7717,19728.42
-71.5,28.5,"atl",2006,5,677,0.8632587,257.3944,33527.95
-66.5,28.5,"atl",2006,5,677,0.6681177,501.8839,55760.74
-61.5,28.5,"atl",2006,5,677,0.5581737,799.0165,87653.9
-56.5,28.5,"atl",2006,5,677,0.5851398,1048.054,125663.1
-51.5,28.5,"atl",2006,5,677,0.6043284,1300.026,158529.9
-46.5,28.5,"atl",2006,5,677,0.5816128,1602.277,170725.8
-41.5,28.5,"atl",2006,5,677,0.5662785,1945.839,161649
-36.5,28.5,"atl",2006,5,677,0.5929648,2423.873,143850.2
-31.5,28.5,"atl",2006,5,677,0.6724732,3368.879,128686.7
-26.5,28.5,"atl",2006,5,677,0.7817664,6032.833,123778.4
-21.5,28.5,"atl",2006,5,677,0.8699262,16349.23,132054.5
-16.5,28.5,"atl",2006,5,677,0.9084776,25146.57,145672.3
-11.5,28.5,"atl",2006,5,677,0.8780921,2832.932,152189.4
-76.5,33.5,"atl",2006,5,677,0.9140612,128.7051,13492.43
-71.5,33.5,"atl",2006,5,677,0.8176256,213.7629,28552.3
-66.5,33.5,"atl",2006,5,677,0.7055225,835.0771,53283.88
-61.5,33.5,"atl",2006,5,677,0.6448941,2478.366,86849
-56.5,33.5,"atl",2006,5,677,0.6363881,5116.329,122509
-51.5,33.5,"atl",2006,5,677,0.6361806,10163.83,148192.3
-46.5,33.5,"atl",2006,5,677,0.6428045,17554.47,153022.9
-41.5,33.5,"atl",2006,5,677,0.6864858,18325.7,141294.1
-36.5,33.5,"atl",2006,5,677,0.7614466,13428.16,126147.6
-31.5,33.5,"atl",2006,5,677,0.8313293,12262.95,117809.2
-26.5,33.5,"atl",2006,5,677,0.884594,15773.46,124495.7
-21.5,33.5,"atl",2006,5,677,0.9278299,18784.98,152545
-16.5,33.5,"atl",2006,5,677,0.9501759,15728.99,190778.1
-11.5,33.5,"atl",2006,5,677,0.9337123,8413.458,208781.7
-71.5,38.5,"atl",2006,5,677,0.862153,93.79678,18389.75
-66.5,38.5,"atl",2006,5,677,0.8382714,89.89927,40603.03
-61.5,38.5,"atl",2006,5,677,0.8184829,237.4774,68754.39
-56.5,38.5,"atl",2006,5,677,0.8009567,1193.01,93771.29
-51.5,38.5,"atl",2006,5,677,0.803909,5167.145,108177
-46.5,38.5,"atl",2006,5,677,0.8280112,15069.5,110954
-41.5,38.5,"atl",2006,5,677,0.8594712,33108.71,107384.3
-36.5,38.5,"atl",2006,5,677,0.889392,49224.7,104710.4
-31.5,38.5,"atl",2006,5,677,0.9146292,37534.09,109847.7
-26.5,38.5,"atl",2006,5,677,0.9370133,22262.98,132376.7
-21.5,38.5,"atl",2006,5,677,0.959506,32668.45,183723.3
-16.5,38.5,"atl",2006,5,677,0.9720277,59431.77,246765.9
-11.5,38.5,"atl",2006,5,677,0.9605322,11534.27,261382.1
-66.5,43.5,"atl",2006,5,677,0.8388152,260009.8,24656.19
-61.5,43.5,"atl",2006,5,677,0.805094,99545.62,43710.74
-56.5,43.5,"atl",2006,5,677,0.9024066,5212.463,56461.96
-51.5,43.5,"atl",2006,5,677,0.9567841,1036.775,61481.82
-46.5,43.5,"atl",2006,5,677,0.968573,1701.294,64879.44
-41.5,43.5,"atl",2006,5,677,0.948204,8605.444,71069.01
-36.5,43.5,"atl",2006,5,677,0.8666632,36561.58,82831.51
-31.5,43.5,"atl",2006,5,677,0.7917921,30094.09,105218.8
-26.5,43.5,"atl",2006,5,677,0.8485438,10758.03,149204.5
-21.5,43.5,"atl",2006,5,677,0.9224879,44034.17,227822
-16.5,43.5,"atl",2006,5,677,0.9529615,403361.6,305337.4
-11.5,43.5,"atl",2006,5,677,0.9432773,14303.46,284361.8
-61.5,48.5,"atl",2006,5,677,0.04519371,1443969,23296.76
-51.5,48.5,"atl",2006,5,677,0.8657778,15187.5,28556.83
-46.5,48.5,"atl",2006,5,677,0.9587761,772.1167,31895.08
-41.5,48.5,"atl",2006,5,677,0.9235214,1768.495,42079.26
-36.5,48.5,"atl",2006,5,677,0.6378554,3267.383,63060.61
-31.5,48.5,"atl",2006,5,677,0.3670427,2691.46,103053.3
-26.5,48.5,"atl",2006,5,677,0.5010956,2141.595,176287.7
-21.5,48.5,"atl",2006,5,677,0.7330599,13498.65,288978.5
-16.5,48.5,"atl",2006,5,677,0.8277427,195197.2,363775.8
-11.5,48.5,"atl",2006,5,677,0.8083232,77869.01,275371.7
-6.5,48.5,"atl",2006,5,677,0.6663257,12651.86,98155.43
-46.5,53.5,"atl",2006,5,677,0.07832496,2207.286,13798.16
-41.5,53.5,"atl",2006,5,677,0.2788504,463.8574,22952.41
-36.5,53.5,"atl",2006,5,677,0.2020436,55.38331,46672.1
-31.5,53.5,"atl",2006,5,677,0.1541737,39.85416,102601.3
-26.5,53.5,"atl",2006,5,677,0.2656105,234.3209,215647.6
-21.5,53.5,"atl",2006,5,677,0.4309608,1048.878,372721.8
-16.5,53.5,"atl",2006,5,677,0.4602376,6349.589,421476.2
-11.5,53.5,"atl",2006,5,677,0.327779,1443969,244749.6
3.5,53.5,"atl",2006,5,677,0.0642289,1443969,115.2326
-41.5,58.5,"atl",2006,5,677,0.001170673,135.864,11876.4
-36.5,58.5,"atl",2006,5,677,0.02451466,0.4472467,33921.33
-31.5,58.5,"atl",2006,5,677,0.1087326,0.2645461,103234
-26.5,58.5,"atl",2006,5,677,0.2106161,19.63865,269751.1
-21.5,58.5,"atl",2006,5,677,0.216005,44.15489,485919.6
-16.5,58.5,"atl",2006,5,677,0.1197759,61.81254,479649.9
-11.5,58.5,"atl",2006,5,677,0.03253509,1443969,205864.3
-6.5,58.5,"atl",2006,5,677,0.005676747,1443969,30484.04
-1.5,58.5,"atl",2006,5,677,0.001559663,1443969,1269.371
3.5,58.5,"atl",2006,5,677,0.0009338804,1443969,16.3088
-66.5,-56.5,"atl",2006,6,678,0.0003808781,2.220446e-16,39.78204
-61.5,-56.5,"atl",2006,6,678,0.001026757,3.207701e-13,1025.68
-56.5,-56.5,"atl",2006,6,678,0.003596906,5.518983e-07,22076
-51.5,-56.5,"atl",2006,6,678,0.01333101,0.05256115,208388.9
-46.5,-56.5,"atl",2006,6,678,0.04532474,17.85351,483568.2
-41.5,-56.5,"atl",2006,6,678,0.1268056,23.92346,316841.9
-36.5,-56.5,"atl",2006,6,678,0.2402677,4.963566,105240
-31.5,-56.5,"atl",2006,6,678,0.2604011,99.3739,32029.78
-26.5,-56.5,"atl",2006,6,678,0.1715807,147944,16140.76
-21.5,-56.5,"atl",2006,6,678,0.105353,1443969,19430.15
-16.5,-56.5,"atl",2006,6,678,0.0644572,590155.8,42886.56
-11.5,-56.5,"atl",2006,6,678,0.01942762,9114.262,119373.6
-6.5,-56.5,"atl",2006,6,678,0.002844202,384.074,288195.4
-1.5,-56.5,"atl",2006,6,678,0.00106687,150.0135,426179.7
3.5,-56.5,"atl",2006,6,678,0.001918476,307.6116,365452.7
8.5,-56.5,"atl",2006,6,678,0.003610842,76.47764,206461.9
13.5,-56.5,"atl",2006,6,678,0.002254609,0.1771083,87549.34
18.5,-56.5,"atl",2006,6,678,0.0006738522,2.149158e-05,31747.15
-66.5,-51.5,"atl",2006,6,678,0.005712047,1.359246e-12,164.8925
-61.5,-51.5,"atl",2006,6,678,0.01299459,1.146578e-08,2357.496
-56.5,-51.5,"atl",2006,6,678,0.03725074,0.001256673,30497.86
-51.5,-51.5,"atl",2006,6,678,0.09290918,5.285489,203658.5
-46.5,-51.5,"atl",2006,6,678,0.1779065,174.6972,423180.7
-41.5,-51.5,"atl",2006,6,678,0.277292,180.5627,303698
-36.5,-51.5,"atl",2006,6,678,0.3480942,79.20121,122182.3
-31.5,-51.5,"atl",2006,6,678,0.3247109,479.9125,44985.88
-26.5,-51.5,"atl",2006,6,678,0.2254141,33505.36,24739.91
-21.5,-51.5,"atl",2006,6,678,0.1504877,331673.6,27605.31
-16.5,-51.5,"atl",2006,6,678,0.1031404,115319.6,50742.96
-11.5,-51.5,"atl",2006,6,678,0.04820678,8326.285,114076.7
-6.5,-51.5,"atl",2006,6,678,0.01491664,681.0833,232865.6
-1.5,-51.5,"atl",2006,6,678,0.008124023,254.5581,327199.3
3.5,-51.5,"atl",2006,6,678,0.0118332,417.5783,302301.5
8.5,-51.5,"atl",2006,6,678,0.02062475,192.0638,202591.8
13.5,-51.5,"atl",2006,6,678,0.0230713,3.597919,108876.5
18.5,-51.5,"atl",2006,6,678,0.01899735,0.008824079,51874.47
-66.5,-46.5,"atl",2006,6,678,0.07882608,2.25645e-07,630.5324
-61.5,-46.5,"atl",2006,6,678,0.1446638,0.0002921872,5095.374
-56.5,-46.5,"atl",2006,6,678,0.2891531,1.633774,40411.31
-51.5,-46.5,"atl",2006,6,678,0.4234229,331.7292,194062.1
-46.5,-46.5,"atl",2006,6,678,0.4771872,1383.503,364454.5
-41.5,-46.5,"atl",2006,6,678,0.4899553,1143.277,287254.7
-36.5,-46.5,"atl",2006,6,678,0.4755307,936.9133,139875.9
-31.5,-46.5,"atl",2006,6,678,0.4076809,2016.637,62240.8
-26.5,-46.5,"atl",2006,6,678,0.3002906,10202.17,37427.52
-21.5,-46.5,"atl",2006,6,678,0.2174653,31811.02,38967.97
-16.5,-46.5,"atl",2006,6,678,0.1655664,29769.29,60197.75
-11.5,-46.5,"atl",2006,6,678,0.1131279,8117.223,110252.8
-6.5,-46.5,"atl",2006,6,678,0.06773633,1218.905,191301
-1.5,-46.5,"atl",2006,6,678,0.05164157,450.0092,255201.1
3.5,-46.5,"atl",2006,6,678,0.06207026,606.0889,252270.4
8.5,-46.5,"atl",2006,6,678,0.09637013,474.444,198211.6
13.5,-46.5,"atl",2006,6,678,0.1585798,55.86417,132994.5
18.5,-46.5,"atl",2006,6,678,0.2571023,1.939846,81873.38
-61.5,-41.5,"atl",2006,6,678,0.6859512,4.004111,9838.415
-56.5,-41.5,"atl",2006,6,678,0.8049729,760.222,49604.96
-51.5,-41.5,"atl",2006,6,678,0.8262037,8773.223,176535.1
-46.5,-41.5,"atl",2006,6,678,0.7695241,7434.46,304802.1
-41.5,-41.5,"atl",2006,6,678,0.6854427,5245.99,265159.2
-36.5,-41.5,"atl",2006,6,678,0.6087215,6403.064,156065.6
-31.5,-41.5,"atl",2006,6,678,0.5177897,6566.225,83775.07
-26.5,-41.5,"atl",2006,6,678,0.4088532,5345.233,55280.06
-21.5,-41.5,"atl",2006,6,678,0.320101,7222.611,54361
-16.5,-41.5,"atl",2006,6,678,0.2667353,12803.76,71761.7
-11.5,-41.5,"atl",2006,6,678,0.2381445,8914.811,108786
-6.5,-41.5,"atl",2006,6,678,0.2245887,2218.422,162000.9
-1.5,-41.5,"atl",2006,6,678,0.2179124,857.5291,204886
3.5,-41.5,"atl",2006,6,678,0.2269599,994.5281,213939
8.5,-41.5,"atl",2006,6,678,0.2956201,1137.041,192885.2
13.5,-41.5,"atl",2006,6,678,0.4784374,529.9188,157205.3
18.5,-41.5,"atl",2006,6,678,0.7216075,135.6674,121261.3
-56.5,-36.5,"atl",2006,6,678,0.9754755,79366.92,54480.32
-51.5,-36.5,"atl",2006,6,678,0.9636664,66010.04,150111.8
-46.5,-36.5,"atl",2006,6,678,0.9085053,22726.73,244262.9
-41.5,-36.5,"atl",2006,6,678,0.8106839,15069.15,236237.5
-36.5,-36.5,"atl",2006,6,678,0.730466,19701.01,167734.8
-31.5,-36.5,"atl",2006,6,678,0.6550164,14752.74,108332.6
-26.5,-36.5,"atl",2006,6,678,0.5591093,6166.961,78848.99
-21.5,-36.5,"atl",2006,6,678,0.4714664,5743.47,74541.3
-16.5,-36.5,"atl",2006,6,678,0.4214473,11571.35,86153.19
-11.5,-36.5,"atl",2006,6,678,0.423996,11643.6,110620.2
-6.5,-36.5,"atl",2006,6,678,0.4685642,4137.551,143384
-1.5,-36.5,"atl",2006,6,678,0.4934524,1822.57,171557.7
3.5,-36.5,"atl",2006,6,678,0.4861927,1950.739,185734.2
8.5,-36.5,"atl",2006,6,678,0.5336699,2607.61,186238.4
13.5,-36.5,"atl",2006,6,678,0.6850401,2454.731,177153.6
18.5,-36.5,"atl",2006,6,678,0.8456743,1793.527,163735.1
-51.5,-31.5,"atl",2006,6,678,0.9909949,126776.8,116824.6
-46.5,-31.5,"atl",2006,6,678,0.9558999,34571.61,185084.4
-41.5,-31.5,"atl",2006,6,678,0.8703323,22703.76,200900.8
-36.5,-31.5,"atl",2006,6,678,0.8143997,22919.8,171638.1
-31.5,-31.5,"atl",2006,6,678,0.7780653,21311.07,132914.4
-26.5,-31.5,"atl",2006,6,678,0.7148333,17108.14,107433.5
-21.5,-31.5,"atl",2006,6,678,0.6446857,18408.1,99931.42
-16.5,-31.5,"atl",2006,6,678,0.6001965,23472.8,104393.7
-11.5,-31.5,"atl",2006,6,678,0.602708,17833.25,117019.9
-6.5,-31.5,"atl",2006,6,678,0.6448179,7617.651,134481.2
-1.5,-31.5,"atl",2006,6,678,0.6743818,4190.603,151804.7
3.5,-31.5,"atl",2006,6,678,0.6721506,4456.047,166284.9
8.5,-31.5,"atl",2006,6,678,0.6735934,5406.609,177982.6
13.5,-31.5,"atl",2006,6,678,0.7042122,4822.885,187498.5
-46.5,-26.5,"atl",2006,6,678,0.9652562,29796.13,130846.7
-41.5,-26.5,"atl",2006,6,678,0.8724365,12435.58,161284.9
-36.5,-26.5,"atl",2006,6,678,0.8161827,13492.23,165272.7
-31.5,-26.5,"atl",2006,6,678,0.8060937,24436.96,152797.9
-26.5,-26.5,"atl",2006,6,678,0.7868176,46431.38,138313.5
-21.5,-26.5,"atl",2006,6,678,0.7467177,57355.86,130277.2
-16.5,-26.5,"atl",2006,6,678,0.6915134,40651.58,127955.8
-11.5,-26.5,"atl",2006,6,678,0.6557769,20665.33,129997.9
-6.5,-26.5,"atl",2006,6,678,0.6654709,10077.97,135517.4
-1.5,-26.5,"atl",2006,6,678,0.7073473,6764.925,143828.9
3.5,-26.5,"atl",2006,6,678,0.7493486,6941.919,154651.2
8.5,-26.5,"atl",2006,6,678,0.7475046,7328.455,167942.8
13.5,-26.5,"atl",2006,6,678,0.6706091,5850.372,183622.5
-36.5,-21.5,"atl",2006,6,678,0.754159,6623.04,148931.4
-31.5,-21.5,"atl",2006,6,678,0.7487492,25071.03,163238.9
-26.5,-21.5,"atl",2006,6,678,0.7799385,47837.59,166741.5
-21.5,-21.5,"atl",2006,6,678,0.7700434,44754.29,164035.9
-16.5,-21.5,"atl",2006,6,678,0.6943308,25398.41,158224.9
-11.5,-21.5,"atl",2006,6,678,0.6123913,12844.67,151943.9
-6.5,-21.5,"atl",2006,6,678,0.6007747,7474.684,147501
-1.5,-21.5,"atl",2006,6,678,0.6811956,5365.534,146807.9
3.5,-21.5,"atl",2006,6,678,0.7897926,4834.955,150049.4
8.5,-21.5,"atl",2006,6,678,0.8160085,5167.988,156510.4
13.5,-21.5,"atl",2006,6,678,0.7039638,6163.173,165545.9
-36.5,-16.5,"atl",2006,6,678,0.7942856,4825.389,129411.5
-31.5,-16.5,"atl",2006,6,678,0.7371081,14826.29,164755.3
-26.5,-16.5,"atl",2006,6,678,0.762055,19186.53,188535.3
-21.5,-16.5,"atl",2006,6,678,0.7686538,15497.37,196506.1
-16.5,-16.5,"atl",2006,6,678,0.7208245,10323.02,191436.4
-11.5,-16.5,"atl",2006,6,678,0.6785753,6394.71,179278.3
-6.5,-16.5,"atl",2006,6,678,0.704023,4062.322,165987.6
-1.5,-16.5,"atl",2006,6,678,0.7949905,2856.552,155991
3.5,-16.5,"atl",2006,6,678,0.8822981,2413.11,149840
8.5,-16.5,"atl",2006,6,678,0.9055238,2693.633,146371.9
-36.5,-11.5,"atl",2006,6,678,0.9040973,6304.421,113151.2
-31.5,-11.5,"atl",2006,6,678,0.8119145,6681.568,161115.9
-26.5,-11.5,"atl",2006,6,678,0.7665516,6738.897,201039.8
-21.5,-11.5,"atl",2006,6,678,0.7689539,6806.889,219970.8
-16.5,-11.5,"atl",2006,6,678,0.7952339,6305.51,217611.9
-11.5,-11.5,"atl",2006,6,678,0.8386946,4655.953,201741.2
-6.5,-11.5,"atl",2006,6,678,0.8874421,2861.297,181660.4
-1.5,-11.5,"atl",2006,6,678,0.9277364,1965.939,164338.6
3.5,-11.5,"atl",2006,6,678,0.9519891,1811.742,150979.3
8.5,-11.5,"atl",2006,6,678,0.9581335,2088.667,140369
13.5,-11.5,"atl",2006,6,678,0.9452309,2755.784,131577.8
-31.5,-6.5,"atl",2006,6,678,0.8474497,8645.997,156566.3
-26.5,-6.5,"atl",2006,6,678,0.7696014,9590.353,203275.6
-21.5,-6.5,"atl",2006,6,678,0.768321,11459.21,225990.2
-16.5,-6.5,"atl",2006,6,678,0.8399512,11818.33,223160.8
-11.5,-6.5,"atl",2006,6,678,0.8934638,9111.047,204549.9
-6.5,-6.5,"atl",2006,6,678,0.9137748,5686.83,181870.5
-1.5,-6.5,"atl",2006,6,678,0.930946,4197.848,163494.8
3.5,-6.5,"atl",2006,6,678,0.9490563,4512.245,150481.4
8.5,-6.5,"atl",2006,6,678,0.9533774,6012.232,141042.9
-41.5,-1.5,"atl",2006,6,678,0.8434008,3755.126,61468.35
-36.5,-1.5,"atl",2006,6,678,0.847629,13020.52,104236.5
-31.5,-1.5,"atl",2006,6,678,0.8261299,20633.53,154860.4
-26.5,-1.5,"atl",2006,6,678,0.7625981,29060.86,196019
-21.5,-1.5,"atl",2006,6,678,0.7639456,33458.19,209724
-16.5,-1.5,"atl",2006,6,678,0.8419193,30721.84,198999.1
-11.5,-1.5,"atl",2006,6,678,0.8740034,24279.17,177416.5
-6.5,-1.5,"atl",2006,6,678,0.8431338,18556.28,157457.6
-1.5,-1.5,"atl",2006,6,678,0.8346466,16180.97,146824.5
3.5,-1.5,"atl",2006,6,678,0.8802157,17710.35,145567.3
8.5,-1.5,"atl",2006,6,678,0.8845939,23253.03,151269.1
-46.5,3.5,"atl",2006,6,678,0.60359,1648.527,41625.95
-41.5,3.5,"atl",2006,6,678,0.6479701,4464.524,72404.02
-36.5,3.5,"atl",2006,6,678,0.7597176,9822.415,113633.2
-31.5,3.5,"atl",2006,6,678,0.8005861,16951.34,156127.2
-26.5,3.5,"atl",2006,6,678,0.7614842,22393.55,182214.6
-21.5,3.5,"atl",2006,6,678,0.7564201,22384.15,179581.5
-16.5,3.5,"atl",2006,6,678,0.8228889,19403.19,159041.3
-11.5,3.5,"atl",2006,6,678,0.8697917,19196.78,136289.7
-6.5,3.5,"atl",2006,6,678,0.8784103,22351.56,121690.4
-1.5,3.5,"atl",2006,6,678,0.8887518,22494.34,121253.3
3.5,3.5,"atl",2006,6,678,0.9018308,16805.91,136066
8.5,3.5,"atl",2006,6,678,0.8573846,11327.22,167231.9
-56.5,8.5,"atl",2006,6,678,0.2677246,579.0261,21720.49
-51.5,8.5,"atl",2006,6,678,0.4793401,1214.741,36306.26
-46.5,8.5,"atl",2006,6,678,0.5626116,2675.594,60154.88
-41.5,8.5,"atl",2006,6,678,0.650737,4730.773,92520.01
-36.5,8.5,"atl",2006,6,678,0.760167,6326.503,128646.7
-31.5,8.5,"atl",2006,6,678,0.8046319,7107.453,157594.3
-26.5,8.5,"atl",2006,6,678,0.7851248,7134.487,165750.3
-21.5,8.5,"atl",2006,6,678,0.7725289,6443.888,149601
-16.5,8.5,"atl",2006,6,678,0.8170364,5577.71,124339.3
-81.5,13.5,"atl",2006,6,678,0.8891018,105.5152,45368.37
-76.5,13.5,"atl",2006,6,678,0.8749583,226.3011,26474.45
-71.5,13.5,"atl",2006,6,678,0.7529144,401.7613,20696.95
-66.5,13.5,"atl",2006,6,678,0.5536277,494.678,21655.04
-61.5,13.5,"atl",2006,6,678,0.4560813,601.0297,27947.13
-56.5,13.5,"atl",2006,6,678,0.4728854,861.7504,40813.65
-51.5,13.5,"atl",2006,6,678,0.5197614,1586.35,61876.88
-46.5,13.5,"atl",2006,6,678,0.5780963,3209.739,89690.8
-41.5,13.5,"atl",2006,6,678,0.6730817,5255.985,119478.2
-36.5,13.5,"atl",2006,6,678,0.7743778,6374.529,144392.4
-31.5,13.5,"atl",2006,6,678,0.8283274,6322.458,156344.9
-26.5,13.5,"atl",2006,6,678,0.8394838,5866.073,149790.9
-21.5,13.5,"atl",2006,6,678,0.8443194,5909.948,127971.9
-91.5,18.5,"atl",2006,6,678,0.4544582,1881.998,33594.87
-86.5,18.5,"atl",2006,6,678,0.7789607,381.8858,27211.44
-81.5,18.5,"atl",2006,6,678,0.8756302,291.3433,23807.19
-76.5,18.5,"atl",2006,6,678,0.8888206,420.1146,23300.24
-66.5,18.5,"atl",2006,6,678,0.8236447,517.9349,34312.02
-61.5,18.5,"atl",2006,6,678,0.7381068,618.1981,48474.74
-56.5,18.5,"atl",2006,6,678,0.6318315,875.6074,70183.81
-51.5,18.5,"atl",2006,6,678,0.561717,1301.482,98240.37
-46.5,18.5,"atl",2006,6,678,0.5626006,1967.413,125876.8
-41.5,18.5,"atl",2006,6,678,0.6363942,3101.319,145583
-36.5,18.5,"atl",2006,6,678,0.7438486,4676.401,153698.9
-31.5,18.5,"atl",2006,6,678,0.8241925,5681.447,149857.2
-26.5,18.5,"atl",2006,6,678,0.8683688,6406.248,136516.9
-21.5,18.5,"atl",2006,6,678,0.8973719,10564.03,118314.2
-16.5,18.5,"atl",2006,6,678,0.908987,10955.69,101128.8
-96.5,23.5,"atl",2006,6,678,0.7476218,418.4309,8786.133
-91.5,23.5,"atl",2006,6,678,0.7803615,131.8892,10617.49
-86.5,23.5,"atl",2006,6,678,0.8315691,84.00933,13067.1
-81.5,23.5,"atl",2006,6,678,0.8892174,142.3887,16629.54
-76.5,23.5,"atl",2006,6,678,0.9130777,310.5692,22219.6
-71.5,23.5,"atl",2006,6,678,0.8830953,389.6166,31621
-66.5,23.5,"atl",2006,6,678,0.7928216,337.3874,47310.61
-61.5,23.5,"atl",2006,6,678,0.6955846,358.3293,71148.14
-56.5,23.5,"atl",2006,6,678,0.6321447,459.1968,102631.5
-51.5,23.5,"atl",2006,6,678,0.5841976,555.5248,135519.3
-46.5,23.5,"atl",2006,6,678,0.5545405,670.7504,157045.3
-41.5,23.5,"atl",2006,6,678,0.5700007,1030.989,161186.4
-36.5,23.5,"atl",2006,6,678,0.6357905,1875.955,152670.5
-31.5,23.5,"atl",2006,6,678,0.7291343,2912.566,139109.9
-26.5,23.5,"atl",2006,6,678,0.8193753,4614.707,127110.8
-21.5,23.5,"atl",2006,6,678,0.8842705,14952.36,119710.4
-16.5,23.5,"atl",2006,6,678,0.9077055,27095.96,114787.3
-91.5,28.5,"atl",2006,6,678,0.7568328,53.57206,3880.379
-86.5,28.5,"atl",2006,6,678,0.8724419,85.30135,6663.122
-76.5,28.5,"atl",2006,6,678,0.9333437,149.0487,19493.98
-71.5,28.5,"atl",2006,6,678,0.8580786,261.3876,33129.53
-66.5,28.5,"atl",2006,6,678,0.6584699,509.67,55098.12
-61.5,28.5,"atl",2006,6,678,0.5474945,811.4124,86612.28
-56.5,28.5,"atl",2006,6,678,0.5746156,1064.313,124169.8
-51.5,28.5,"atl",2006,6,678,0.5939532,1320.194,156646
-46.5,28.5,"atl",2006,6,678,0.5710647,1627.135,168697
-41.5,28.5,"atl",2006,6,678,0.5556392,1976.026,159728
-36.5,28.5,"atl",2006,6,678,0.5824975,2461.477,142140.8
-31.5,28.5,"atl",2006,6,678,0.6628881,3421.144,127157.4
-26.5,28.5,"atl",2006,6,678,0.7743064,6126.425,122307.5
-21.5,28.5,"atl",2006,6,678,0.8649592,16602.87,130485.2
-16.5,28.5,"atl",2006,6,678,0.9048216,25536.69,143941.2
-11.5,28.5,"atl",2006,6,678,0.8733916,2876.882,150380.9
-76.5,33.5,"atl",2006,6,678,0.9106064,130.7018,13332.1
-71.5,33.5,"atl",2006,6,678,0.8110951,217.0792,28213.01
-66.5,33.5,"atl",2006,6,678,0.6964681,848.0324,52650.69
-61.5,33.5,"atl",2006,6,678,0.6349401,2516.816,85816.94
-56.5,33.5,"atl",2006,6,678,0.6263337,5195.703,121053.2
-51.5,33.5,"atl",2006,6,678,0.6261239,10321.51,146431.3
-46.5,33.5,"atl",2006,6,678,0.6328253,17826.81,151204.5
-41.5,33.5,"atl",2006,6,678,0.6771139,18610,139615.1
-36.5,33.5,"atl",2006,6,678,0.753511,13636.49,124648.5
-31.5,33.5,"atl",2006,6,678,0.8251846,12453.2,116409.2
-26.5,33.5,"atl",2006,6,678,0.8801099,16018.17,123016.3
-21.5,33.5,"atl",2006,6,678,0.9248831,19076.41,150732.3
-16.5,33.5,"atl",2006,6,678,0.9480905,15973.01,188511
